game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2021_02_DEN_JAX,2021,2,JAX,DEN,2021-09-19T00:00:00,13,23,-10,36,0,1,2,0,-0.10118793696165085,0.0885055810213089,0.2390238493680954,0.021724900230765343,-0.4069924671202898,0.38947367668151855,0.4545454680919647,0.8571428656578064,0.7058823704719543,0.3076923191547394,0.5333333611488342,1,1,JAX Stadium,1
2021_02_BUF_MIA,2021,2,MIA,BUF,2021-09-19T00:00:00,0,35,-35,35,0,1,2,1,0.0061057922430336475,-0.0031867027282714844,-0.12413470447063446,-0.006184790283441544,0.12724240915849805,0.4264705777168274,0.40594059228897095,1.7142857313156128,0.375,0.3333333432674408,0.4444444477558136,1,1,MIA Stadium,1
2021_02_NE_NYJ,2021,2,NYJ,NE,2021-09-19T00:00:00,6,25,-19,31,0,1,2,1,-0.13971272110939026,-0.07761424034833908,-0.0031867027282714844,0.0061057922430336475,-0.052805985789746046,0.3333333432674408,0.4767441749572754,1.2000000476837158,0.5,0.3571428656578064,0.7058823704719543,1,1,NYJ Stadium,1
2021_02_SF_PHI,2021,2,PHI,SF,2021-09-19T00:00:00,11,17,-6,28,0,1,2,0,0.09405935555696487,-0.23479270935058594,0.10600064694881439,-0.04374882951378822,0.1791025884449482,0.5227272510528564,0.4861111044883728,1.3846153020858765,1.0,0.4615384638309479,0.3333333432674408,1,1,PHI Stadium,1
2021_02_LV_PIT,2021,2,PIT,LV,2021-09-19T00:00:00,17,26,-9,43,0,1,2,0,-0.006184790283441544,-0.12413470447063446,-0.0009698561625555158,-0.01788594387471676,0.10103382647503167,0.40789473056793213,0.40366971492767334,0.5454545617103577,0.9000000357627869,0.3571428656578064,0.4761904776096344,1,1,PIT Stadium,1
2021_02_MIN_ARI,2021,2,ARI,MIN,2021-09-19T00:00:00,34,33,1,67,1,1,2,0,0.08024128526449203,-0.3177202343940735,0.01737026497721672,0.023604951798915863,0.40419620648026466,0.39772728085517883,0.40566039085388184,1.0909091234207153,1.7142857313156128,0.5714285969734192,0.4117647111415863,1,1,ARI Stadium,0
2021_02_ATL_TB,2021,2,TB,ATL,2021-09-19T00:00:00,48,25,23,73,1,1,2,1,0.06018013879656792,0.06616011261940002,-0.23479270935058594,0.09405935555696487,0.3228720910847187,0.517241358757019,0.33695653080940247,0.9473683834075928,0.0,0.4545454680919647,0.1875,1,1,TB Stadium,1
2021_02_DAL_LAC,2021,2,LAC,DAL,2021-09-19T00:00:00,17,20,-3,37,0,1,2,0,0.016890084370970726,-0.06573984771966934,0.06616011261940002,0.06018013879656792,0.07664995826780796,0.46236559748649597,0.5,0.3870967924594879,0.3333333432674408,0.7142857313156128,0.4285714328289032,1,1,LAC Stadium,0
2021_02_TEN_SEA,2021,2,SEA,TEN,2021-09-19T00:00:00,30,33,-3,63,0,1,2,0,0.11166004091501236,-0.07241734117269516,-0.3177202343940735,0.08024128526449203,0.582038901746273,0.47058823704719543,0.38749998807907104,1.5,1.3333333730697632,0.4000000059604645,0.3571428656578064,1,1,SEA Stadium,1
2021_02_KC_BAL,2021,2,BAL,KC,2021-09-19T00:00:00,36,35,1,71,1,1,2,0,-0.01788594387471676,-0.0009698561625555158,0.24006980657577515,0.18252769112586975,-0.07445820316206664,0.4000000059604645,0.4683544337749481,1.7142857313156128,0.8571428656578064,0.25,0.5625,1,1,BAL Stadium,1
