game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2018_01_ATL_PHI,2018,1,PHI,ATL,2018-09-06T00:00:00,18,12,6,30,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,PHI Stadium,1
2018_01_BUF_BAL,2018,1,BAL,BUF,2018-09-09T00:00:00,47,3,44,50,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BAL Stadium,1
2018_01_PIT_CLE,2018,1,CLE,PIT,2018-09-09T00:00:00,21,21,0,42,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CLE Stadium,1
2018_01_CIN_IND,2018,1,IND,CIN,2018-09-09T00:00:00,23,34,-11,57,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,IND Stadium,0
2018_01_TEN_MIA,2018,1,MIA,TEN,2018-09-09T00:00:00,27,20,7,47,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,MIA Stadium,1
2018_01_SF_MIN,2018,1,MIN,SF,2018-09-09T00:00:00,24,16,8,40,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,MIN Stadium,0
2018_01_HOU_NE,2018,1,NE,HOU,2018-09-09T00:00:00,27,20,7,47,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NE Stadium,1
2018_01_TB_NO,2018,1,NO,TB,2018-09-09T00:00:00,40,48,-8,88,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NO Stadium,0
2018_01_JAX_NYG,2018,1,NYG,JAX,2018-09-09T00:00:00,15,20,-5,35,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NYG Stadium,1
2018_01_KC_LAC,2018,1,LAC,KC,2018-09-09T00:00:00,28,38,-10,66,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAC Stadium,1
2018_01_WAS_ARI,2018,1,ARI,WAS,2018-09-09T00:00:00,6,24,-18,30,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ARI Stadium,0
2018_01_DAL_CAR,2018,1,CAR,DAL,2018-09-09T00:00:00,16,8,8,24,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CAR Stadium,1
2018_01_SEA_DEN,2018,1,DEN,SEA,2018-09-09T00:00:00,27,24,3,51,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DEN Stadium,1
2018_01_CHI_GB,2018,1,GB,CHI,2018-09-09T00:00:00,24,23,1,47,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,GB Stadium,1
2018_01_NYJ_DET,2018,1,DET,NYJ,2018-09-10T00:00:00,17,48,-31,65,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DET Stadium,0
2018_01_LA_OAK,2018,1,OAK,LA,2018-09-10T00:00:00,13,33,-20,46,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,OAK Stadium,1
2018_02_BAL_CIN,2018,2,CIN,BAL,2018-09-13T00:00:00,34,23,11,57,1,1,2,1,0.08468972146511078,-0.08872281014919281,0.08167152106761932,-0.4639974534511566,-0.37225644290447235,0.5277777910232544,0.43877550959587097,1.2000000476837158,1.3846153020858765,0.5555555820465088,0.46666666865348816,1,1,CIN Stadium,1
2018_02_CAR_ATL,2018,2,ATL,CAR,2018-09-16T00:00:00,31,24,7,55,1,1,2,1,-0.10344810783863068,-0.05485464632511139,-0.09233541786670685,-0.208367258310318,-0.16462530195713043,0.3563218414783478,0.4761904776096344,0.30000001192092896,0.6315789222717285,0.29411765933036804,0.3333333432674408,1,1,ATL Stadium,0
