game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2024_02_BUF_MIA,2024,2,MIA,BUF,2024-09-12,10.0,31.0,-21.0,41.0,0,1,2,1,-0.006285218521952629,-0.04175207391381264,0.19135740399360657,0.14116284251213074,-0.014727706089615822,0.43529412150382996,0.612500011920929,1.0,1.0,0.4444444444444444,0.25,1,1,MIA Stadium,1
2024_02_LV_BAL,2024,2,BAL,LV,2024-09-15,23.0,26.0,-3.0,49.0,0,1,2,0,0.020795855671167374,0.12418383359909058,-0.3124944567680359,-0.12475147843360901,0.08435500040650368,0.557894766330719,0.3918918967247009,1.0,0.0,0.4375,0.3333333333333333,1,1,BAL Stadium,1
2024_02_LAC_CAR,2024,2,CAR,LAC,2024-09-15,3.0,26.0,-23.0,29.0,0,1,2,0,-0.37482163310050964,0.19670653343200684,-0.12475147843360901,-0.3124944567680359,-0.7592711448669434,0.38461539149284363,0.3636363744735718,1.0,1.0,0.15384615384615385,0.25,1,1,CAR Stadium,1
2024_02_NO_DAL,2024,2,DAL,NO,2024-09-15,19.0,44.0,-25.0,63.0,0,1,2,0,-0.03779791668057442,-0.2442834973335266,0.19670653343200684,-0.37482163310050964,-0.3650425858795643,0.4166666567325592,0.4938271641731262,1.0,1.0,0.26666666666666666,0.5714285714285714,1,1,DAL Stadium,1
2024_02_TB_DET,2024,2,DET,TB,2024-09-15,16.0,20.0,-4.0,36.0,0,1,2,0,0.09335210174322128,0.05288204550743103,0.27295204997062683,0.051665157079696655,-0.18081683665513992,0.5512820482254028,0.5555555820465088,1.0,1.0,0.46153846153846156,0.6470588235294118,1,1,DET Stadium,1
2024_02_IND_GB,2024,2,GB,IND,2024-09-15,16.0,10.0,6.0,26.0,1,1,2,0,0.09159693866968155,0.10358545184135437,0.09467652440071106,0.12762077152729034,0.020955733954906464,0.47058823704719543,0.5423728823661804,1.0,1.0,0.35714285714285715,0.45454545454545453,1,1,GB Stadium,1
2024_02_CLE_JAX,2024,2,JAX,CLE,2024-09-15,13.0,18.0,-5.0,31.0,0,1,2,0,-0.04175207391381264,-0.006285218521952629,-0.2442834973335266,-0.03779791668057442,0.17101872526109219,0.4305555522441864,0.29591837525367737,1.0,1.0,0.16666666666666666,0.125,1,1,JAX Stadium,1
2024_02_SF_MIN,2024,2,MIN,SF,2024-09-15,23.0,17.0,6.0,40.0,1,1,2,0,0.09439460188150406,-0.23459869623184204,0.17390163242816925,-0.002621665596961975,0.15247000008821487,0.46268656849861145,0.5,1.0,1.0,0.45454545454545453,0.5,1,1,MIN Stadium,1
2024_02_SEA_NE,2024,2,NE,SEA,2024-09-15,20.0,23.0,-3.0,43.0,0,1,2,0,0.07777721434831619,-0.03840472176671028,-0.04761457443237305,-0.13299542665481567,0.030801083892583847,0.4938271641731262,0.47058823704719543,1.0,0.0,0.4,0.3076923076923077,1,1,NE Stadium,1
2024_02_NYJ_TEN,2024,2,TEN,NYJ,2024-09-15,17.0,24.0,-7.0,41.0,0,1,2,0,-0.27828294038772583,-0.20120009779930115,-0.002621665596961975,0.17390163242816925,0.09944045543670654,0.39759036898612976,0.484375,1.0,1.0,0.26666666666666666,0.6,1,1,TEN Stadium,1
2024_02_NYG_WAS,2024,2,WAS,NYG,2024-09-15,21.0,18.0,3.0,39.0,1,1,2,1,0.051665157079696655,0.27295204997062683,-0.23459869623184204,0.09439460188150406,0.10770640522241592,0.5,0.3820224702358246,1.0,0.0,0.3,0.4,1,1,WAS Stadium,1
2024_02_LA_ARI,2024,2,ARI,LA,2024-09-15,41.0,10.0,31.0,51.0,1,1,2,1,0.14116284251213074,0.19135740399360657,0.05288204550743103,0.09335210174322128,-0.009724505245685577,0.44736841320991516,0.49462366104125977,1.0,1.0,0.6153846153846154,0.42857142857142855,1,1,ARI Stadium,1
2024_02_PIT_DEN,2024,2,DEN,PIT,2024-09-15,6.0,13.0,-7.0,19.0,0,1,2,0,-0.13299542665481567,-0.04761457443237305,-0.04055573046207428,-0.24301089346408844,-0.2878360152244568,0.37634408473968506,0.4285714328289032,1.0,0.0,0.2631578947368421,0.42105263157894735,1,1,DEN Stadium,1
2024_02_CIN_KC,2024,2,KC,CIN,2024-09-15,26.0,25.0,1.0,51.0,1,1,2,0,0.12418383359909058,0.020795855671167374,-0.03840472176671028,0.07777721434831619,0.21956991404294968,0.4714285731315613,0.49180328845977783,1.0,1.0,0.4,0.3076923076923077,1,1,KC Stadium,1
2024_02_CHI_HOU,2024,2,HOU,CHI,2024-09-15,19.0,13.0,6.0,32.0,1,1,2,0,0.12762077152729034,0.09467652440071106,-0.20120009779930115,-0.27828294038772583,-0.0441385954618454,0.5104166865348816,0.41333332657814026,1.0,0.0,0.4444444444444444,0.13333333333333333,1,1,HOU Stadium,1
2024_02_ATL_PHI,2024,2,PHI,ATL,2024-09-16,21.0,22.0,-1.0,43.0,0,1,2,0,0.10358545184135437,0.09159693866968155,-0.24301089346408844,-0.04055573046207428,0.21444367617368698,0.5263158082962036,0.47826087474823,1.0,1.0,0.35714285714285715,0.2727272727272727,1,1,PHI Stadium,1
2024_03_NE_NYJ,2024,3,NYJ,NE,2024-09-19,24.0,3.0,21.0,27.0,1,1,3,1,0.045194145292043686,0.05947118252515793,0.05138124153017998,0.020197397097945213,-0.04546088166534901,0.47101449966430664,0.4910179674625397,1.0,1.0,0.5,0.41935483870967744,2,2,NYJ Stadium,1
2024_03_NYG_CLE,2024,3,CLE,NYG,2024-09-22,15.0,21.0,-6.0,36.0,0,1,3,0,-0.10605983436107635,-0.03626835346221924,-0.09407097101211548,0.11634033173322678,0.14061982184648514,0.3655914068222046,0.41401273012161255,1.0,0.5,0.15625,0.45161290322580644,2,2,CLE Stadium,1
2024_03_CHI_IND,2024,3,IND,CHI,2024-09-22,21.0,16.0,5.0,37.0,1,1,3,0,-0.009182695299386978,0.06888042390346527,-0.1622936874628067,-0.17046292126178741,-0.08623235300183296,0.5,0.4060606062412262,1.0,0.5,0.3333333333333333,0.2777777777777778,2,2,IND Stadium,1
2024_03_HOU_MIN,2024,3,MIN,HOU,2024-09-22,34.0,7.0,27.0,41.0,1,1,3,0,0.01989121176302433,-0.18499484658241272,0.04057693853974342,-0.040956608951091766,0.12335251085460186,0.4962962865829468,0.45505619049072266,1.0,0.5,0.5217391304347826,0.35294117647058826,2,2,MIN Stadium,1
2024_03_PHI_NO,2024,3,NO,PHI,2024-09-22,12.0,15.0,-3.0,27.0,0,1,3,0,0.2629700005054474,-0.21629908680915833,0.09648020565509796,0.11375703662633896,0.4965459182858467,0.5424836874008179,0.5027624368667603,1.0,1.0,0.6086956521739131,0.39285714285714285,2,2,NO Stadium,1
2024_03_LAC_PIT,2024,3,PIT,LAC,2024-09-22,20.0,10.0,10.0,30.0,1,1,3,0,-0.0251906868070364,-0.17851880192756653,-0.033198487013578415,-0.3455946743488312,-0.15906807221472263,0.40361446142196655,0.4394904375076294,0.5,1.0,0.3783783783783784,0.40625,2,2,PIT Stadium,1
2024_03_DEN_TB,2024,3,TB,DEN,2024-09-22,7.0,26.0,-19.0,33.0,0,1,3,0,0.1453392058610916,-0.02491278573870659,-0.12713639438152313,-0.02887551300227642,0.2685128729790449,0.5138888955116272,0.4082840383052826,1.0,0.5,0.48148148148148145,0.22580645161290322,2,2,TB Stadium,1
2024_03_GB_TEN,2024,3,TEN,GB,2024-09-22,14.0,30.0,-16.0,44.0,0,1,3,0,-0.1742924451828003,-0.0582914799451828,0.046807996928691864,0.01877634786069393,-0.14403261430561543,0.42944785952568054,0.4345238208770752,1.0,1.0,0.3448275862068966,0.46875,2,2,TEN Stadium,1
2024_03_CAR_LV,2024,3,LV,CAR,2024-09-22,22.0,36.0,-14.0,58.0,0,1,3,0,-0.13557758927345276,-0.0766243040561676,-0.37866541743278503,0.12625423073768616,0.44596636295318604,0.4444444477558136,0.3496503531932831,0.5,0.5,0.35714285714285715,0.11538461538461539,2,2,LV Stadium,1
2024_03_MIA_SEA,2024,3,SEA,MIA,2024-09-22,24.0,3.0,21.0,27.0,1,1,3,0,0.007468983065336943,-0.056356772780418396,-0.12354006618261337,0.028733011335134506,0.21609883336350322,0.5,0.45402297377586365,0.5,1.0,0.4,0.4411764705882353,2,2,SEA Stadium,1
2024_03_DET_ARI,2024,3,ARI,DET,2024-09-22,13.0,20.0,-7.0,33.0,0,1,3,0,0.2337215393781662,0.039650578051805496,-0.004924613516777754,0.02396000735461712,0.22295558219775558,0.5192307829856873,0.49438202381134033,1.0,1.0,0.6,0.41935483870967744,2,2,ARI Stadium,1
2024_03_BAL_DAL,2024,3,DAL,BAL,2024-09-22,25.0,28.0,-3.0,53.0,0,1,3,0,-0.05630575120449066,0.002125863451510668,-0.00580076826736331,0.07432275265455246,0.02169190626591444,0.4385964870452881,0.5081967115402222,0.5,1.0,0.3448275862068966,0.3333333333333333,2,2,DAL Stadium,1
2024_03_SF_LA,2024,3,LA,SF,2024-09-22,27.0,24.0,3.0,51.0,1,1,3,1,-0.02894076146185398,0.20894716680049896,0.02308392897248268,-0.028840238228440285,-0.2898120954632759,0.5094339847564697,0.4971098303794861,1.0,1.0,0.32,0.375,2,2,LA Stadium,1
2024_03_KC_ATL,2024,3,ATL,KC,2024-09-22,17.0,22.0,-5.0,39.0,0,1,3,0,-0.046337202191352844,0.02479773946106434,0.05546107143163681,0.0365062914788723,-0.0900897216051817,0.49295774102211,0.5067567825317383,1.0,1.0,0.25,0.3,2,2,ATL Stadium,1
2024_03_JAX_BUF,2024,3,BUF,JAX,2024-09-23,47.0,10.0,37.0,57.0,1,1,3,0,0.15791070461273193,-0.06202030926942825,-0.038092631846666336,0.021262478083372116,0.27928612381219864,0.5285714268684387,0.4452054798603058,1.0,1.0,0.2857142857142857,0.2727272727272727,2,2,BUF Stadium,1
2024_03_WAS_CIN,2024,3,CIN,WAS,2024-09-23,33.0,38.0,-5.0,71.0,0,1,3,0,0.014836707152426243,0.03657437115907669,0.09599921107292175,0.18939098715782166,0.07165411207824945,0.5070422291755676,0.48466256260871887,1.0,0.5,0.2962962962962963,0.42857142857142855,2,2,CIN Stadium,1
2024_04_DAL_NYG,2024,4,NYG,DAL,2024-09-26,15.0,20.0,-5.0,35.0,0,1,4,1,-0.1126757487654686,-0.010450126603245735,-0.013163724914193153,0.041860632598400116,-0.04720126464962959,0.42105263471603394,0.4291044771671295,0.6666666666666666,0.6666666666666666,0.391304347826087,0.41304347826086957,3,3,NYG Stadium,1
2024_04_NO_ATL,2024,4,ATL,NO,2024-09-29,26.0,24.0,2.0,50.0,1,1,4,1,-0.032384853810071945,0.0454288087785244,0.13405568897724152,-0.17665143311023712,-0.388520784676075,0.4816513657569885,0.4841628968715668,1.0,1.0,0.25806451612903225,0.5555555555555556,3,3,ATL Stadium,1
2024_04_CIN_CAR,2024,4,CAR,CIN,2024-09-29,24.0,34.0,-10.0,58.0,0,1,4,0,-0.16653180122375488,0.05928300693631172,0.11519065499305725,0.16132217645645142,-0.17968328669667244,0.4170212745666504,0.534246563911438,0.6666666666666666,1.0,0.21951219512195122,0.3783783783783784,3,3,CAR Stadium,1
2024_04_LA_CHI,2024,4,CHI,LA,2024-09-29,24.0,18.0,6.0,42.0,1,1,4,0,-0.14752328395843506,-0.15631568431854248,0.030812082812190056,0.18376541137695312,0.1617457289248705,0.40148699283599854,0.5064377784729004,0.6666666666666666,1.0,0.3333333333333333,0.3684210526315789,3,3,CHI Stadium,1
2024_04_MIN_GB,2024,4,GB,MIN,2024-09-29,29.0,31.0,-2.0,60.0,0,1,4,1,0.05190637707710266,-0.059262312948703766,0.05682196840643883,-0.21043826639652252,-0.15609154477715492,0.4257028102874756,0.4953271150588989,1.0,1.0,0.43478260869565216,0.45,3,3,GB Stadium,1
2024_04_JAX_HOU,2024,4,HOU,JAX,2024-09-29,24.0,20.0,4.0,44.0,1,1,4,1,-0.05796269327402115,0.014789685606956482,-0.08525267243385315,0.12126456946134567,0.1337648630142212,0.4166666567325592,0.4382978677749634,0.6666666666666666,1.0,0.2962962962962963,0.25,3,3,HOU Stadium,1
2024_04_PIT_IND,2024,4,IND,PIT,2024-09-29,27.0,24.0,3.0,51.0,1,1,4,0,-0.05047909915447235,-0.0020343121141195297,-0.0009566067601554096,-0.1594526618719101,-0.2069408421521075,0.4650000035762787,0.43319839239120483,1.0,0.6666666666666666,0.30303030303030304,0.4423076923076923,3,3,IND Stadium,1
2024_04_DEN_NYJ,2024,4,NYJ,DEN,2024-09-29,9.0,10.0,-1.0,19.0,0,1,4,0,0.07402548938989639,-0.016806524246931076,-0.05701971426606178,-0.09948541969060898,0.04836630821228027,0.4910714328289032,0.46000000834465027,1.0,0.6666666666666666,0.55,0.23404255319148937,3,3,NYJ Stadium,1
2024_04_PHI_TB,2024,4,TB,PHI,2024-09-29,33.0,16.0,17.0,49.0,1,1,4,0,0.010154260322451591,0.01135802362114191,0.035389047116041183,0.032590750604867935,-0.004002059809863567,0.5046728849411011,0.46590909361839294,1.0,1.0,0.42105263157894735,0.38636363636363635,3,3,TB Stadium,1
2024_04_WAS_ARI,2024,4,ARI,WAS,2024-09-29,14.0,42.0,-28.0,56.0,0,1,4,0,0.11694267392158508,0.02236143872141838,0.19992408156394958,0.2271645963191986,0.12182174995541573,0.5043859481811523,0.5210084319114685,1.0,0.6666666666666666,0.4722222222222222,0.4594594594594595,3,3,ARI Stadium,1
2024_04_NE_SF,2024,4,SF,NE,2024-09-29,30.0,13.0,17.0,43.0,1,1,4,0,0.060600247234106064,0.03870818018913269,-0.023012161254882812,0.05698346346616745,0.10188769176602364,0.5038759708404541,0.4739130437374115,1.0,0.6666666666666666,0.47368421052631576,0.35555555555555557,3,3,SF Stadium,1
2024_04_KC_LAC,2024,4,LAC,KC,2024-09-29,10.0,17.0,-7.0,27.0,0,1,4,1,-0.05631798133254051,-0.20041944086551666,0.06667160987854004,0.023591624572873116,0.10102147422730923,0.4337899684906006,0.5319148898124695,0.6666666666666666,1.0,0.36363636363636365,0.35294117647058826,3,3,LAC Stadium,1
2024_04_CLE_LV,2024,4,LV,CLE,2024-09-29,20.0,16.0,4.0,36.0,1,1,4,0,-0.11494890600442886,0.009226379916071892,-0.15060950815677643,-0.07577487081289291,-0.04934064857661724,0.4721029996871948,0.38805970549583435,0.6666666666666666,1.0,0.325,0.2127659574468085,3,3,LV Stadium,1
2024_04_BUF_BAL,2024,4,BAL,BUF,2024-09-29,35.0,10.0,25.0,45.0,1,1,4,0,0.03440941497683525,0.0698150172829628,0.22463244199752808,-0.09726852178573608,-0.3573065660893917,0.4962121248245239,0.5345622301101685,1.0,1.0,0.35,0.375,3,3,BAL Stadium,1
2024_04_TEN_MIA,2024,4,MIA,TEN,2024-09-30,12.0,31.0,-19.0,43.0,0,1,4,0,-0.19923730194568634,-0.008690002374351025,-0.19583483040332794,-0.015758642926812172,-0.010471112094819546,0.4150197505950928,0.4502164423465729,0.6666666666666666,1.0,0.3541666666666667,0.3333333333333333,3,3,MIA Stadium,1
2024_04_SEA_DET,2024,4,DET,SEA,2024-09-30,42.0,29.0,13.0,71.0,1,1,4,0,-0.005703703034669161,-0.026578351855278015,-0.017297551035881042,-0.1511586457490921,-0.1129864458926022,0.5057034492492676,0.4741035997867584,1.0,0.6666666666666666,0.4222222222222222,0.3488372093023256,3,3,DET Stadium,1
2024_05_TB_ATL,2024,5,ATL,TB,2024-10-03,36.0,30.0,6.0,66.0,1,1,5,1,-0.0032191621139645576,0.046017274260520935,0.06472527235746384,0.0013163585681468248,-0.1126453501638025,0.4673539400100708,0.5064935088157654,0.75,1.0,0.2857142857142857,0.4528301886792453,4,4,ATL Stadium,1
2024_05_NYJ_MIN,2024,5,MIN,NYJ,2024-10-06,23.0,17.0,6.0,40.0,1,1,5,0,0.04041620343923569,-0.17432217299938202,-0.013671319000422955,-0.071114182472229,0.15729551296681166,0.49668875336647034,0.4482758641242981,1.0,0.75,0.4339622641509434,0.42857142857142855,4,4,MIN Stadium,1
2024_05_CAR_CHI,2024,5,CHI,CAR,2024-10-06,36.0,10.0,26.0,46.0,1,1,5,0,-0.10153242200613022,-0.10785491019487381,-0.10964720696210861,0.09549914300441742,0.21146883815526962,0.42939481139183044,0.44720497727394104,0.75,0.75,0.34285714285714286,0.29310344827586204,4,4,CHI Stadium,1
2024_05_BAL_CIN,2024,5,CIN,BAL,2024-10-06,38.0,41.0,-3.0,79.0,0,1,5,1,0.13867972791194916,0.12952634692192078,0.07167896628379822,0.018353646621108055,-0.04417193867266178,0.5231788158416748,0.5059523582458496,1.0,1.0,0.4230769230769231,0.3877551020408163,4,4,CIN Stadium,1
2024_05_BUF_HOU,2024,5,HOU,BUF,2024-10-06,23.0,20.0,3.0,43.0,1,1,5,0,-0.017887098714709282,0.039647508412599564,0.12792018055915833,-0.029773475602269173,-0.21522826328873634,0.4338028132915497,0.49829351902008057,0.75,1.0,0.35294117647058826,0.32608695652173914,4,4,HOU Stadium,1
2024_05_IND_JAX,2024,5,JAX,IND,2024-10-06,37.0,34.0,3.0,71.0,1,1,5,1,-0.03650670871138573,0.11515652388334274,-0.028634188696742058,-0.005840845871716738,-0.12886988976970315,0.4437299072742462,0.46289753913879395,1.0,1.0,0.2708333333333333,0.375,4,4,JAX Stadium,1
2024_05_MIA_NE,2024,5,NE,MIA,2024-10-06,10.0,15.0,-5.0,25.0,0,1,5,1,-0.08524959534406662,0.03777404874563217,-0.21515041589736938,0.005991075187921524,0.09811784699559212,0.46302250027656555,0.40243902802467346,0.75,0.75,0.3492063492063492,0.3114754098360656,4,4,NE Stadium,1
2024_05_CLE_WAS,2024,5,WAS,CLE,2024-10-06,34.0,13.0,21.0,47.0,1,1,5,0,0.24529321491718292,0.15766315162181854,-0.14270707964897156,-0.07554894685745239,0.15478819608688354,0.54347825050354,0.39002931118011475,0.75,1.0,0.5306122448979592,0.22413793103448276,4,4,WAS Stadium,1
2024_05_LV_DEN,2024,5,DEN,LV,2024-10-06,34.0,18.0,16.0,52.0,1,1,5,1,-0.0987873449921608,-0.13409912586212158,-0.10517283529043198,-0.017965395003557205,0.12251922115683556,0.43865031003952026,0.4642857015132904,0.75,0.75,0.22580645161290322,0.33962264150943394,4,4,DEN Stadium,1
2024_05_ARI_SF,2024,5,SF,ARI,2024-10-06,23.0,24.0,-1.0,47.0,0,1,5,1,0.041948169469833374,-0.046153102070093155,0.07435785233974457,0.11608879268169403,0.129832211881876,0.488023966550827,0.5066666603088379,1.0,1.0,0.5,0.44680851063829785,4,4,SF Stadium,1
2024_05_GB_LA,2024,5,LA,GB,2024-10-06,19.0,24.0,-5.0,43.0,0,1,5,0,0.0338752306997776,0.15298132598400116,0.01784476637840271,-0.04282207414507866,-0.17977293580770493,0.5113268494606018,0.4356725215911865,1.0,1.0,0.3877551020408163,0.4098360655737705,4,4,LA Stadium,1
2024_05_NYG_SEA,2024,5,SEA,NYG,2024-10-06,20.0,29.0,-9.0,49.0,0,1,5,0,0.011960270814597607,-0.050421569496393204,-0.07973341643810272,0.017156749963760376,0.1592720067128539,0.48882681131362915,0.4212121069431305,0.75,0.5,0.3888888888888889,0.359375,4,4,SEA Stadium,1
2024_05_DAL_PIT,2024,5,PIT,DAL,2024-10-06,17.0,20.0,-3.0,37.0,0,1,5,0,-0.005451806355267763,-0.10694606602191925,0.012568391859531403,0.03600569814443588,0.12493156595155597,0.45481929183006287,0.4483775794506073,0.75,0.75,0.45454545454545453,0.3793103448275862,4,4,PIT Stadium,1
2024_05_NO_KC,2024,5,KC,NO,2024-10-07,26.0,13.0,13.0,39.0,1,1,5,0,0.02534894086420536,-0.03233764320611954,0.10886254906654358,-0.11740321666002274,-0.16857918165624142,0.5161290168762207,0.49358972907066345,1.0,1.0,0.42,0.5510204081632653,4,4,KC Stadium,1
2024_06_SF_SEA,2024,6,SEA,SF,2024-10-10,24.0,36.0,-12.0,60.0,0,1,6,1,-0.02145357057452202,-0.0415223129093647,0.02553420700132847,-0.032931387424468994,-0.03839685209095478,0.4931506812572479,0.4866180121898651,0.8,1.0,0.36363636363636365,0.5,5,5,SEA Stadium,1
2024_06_JAX_CHI,2024,6,CHI,JAX,2024-10-13,35.0,16.0,19.0,51.0,1,1,6,0,-0.052638787776231766,-0.12482880800962448,0.016811875626444817,0.1275351196527481,0.182913264259696,0.4334862530231476,0.45994833111763,0.8,1.0,0.35365853658536583,0.2711864406779661,5,5,CHI Stadium,1
2024_06_WAS_BAL,2024,6,BAL,WAS,2024-10-13,30.0,23.0,7.0,53.0,1,1,6,0,0.11132347583770752,0.056464627385139465,0.20527799427509308,0.07970312237739563,-0.0707160234451294,0.5243619680404663,0.5123762488365173,1.0,0.8,0.453125,0.5074626865671642,5,5,BAL Stadium,1
2024_06_ARI_GB,2024,6,GB,ARI,2024-10-13,34.0,13.0,21.0,47.0,1,1,6,0,0.015781180933117867,-0.04976696893572807,0.06327555328607559,0.08431592583656311,0.08658852241933346,0.43675416707992554,0.5053476095199585,1.0,1.0,0.39436619718309857,0.42105263157894735,5,5,GB Stadium,1
2024_06_HOU_NE,2024,6,NE,HOU,2024-10-13,21.0,41.0,-20.0,62.0,0,1,6,0,-0.10146710276603699,0.018666621297597885,-0.019631726667284966,0.02583780512213707,-0.07466419227421284,0.4526854157447815,0.4350797235965729,0.6,0.8,0.33766233766233766,0.3764705882352941,5,5,NE Stadium,1
2024_06_TB_NO,2024,6,NO,TB,2024-10-13,27.0,51.0,-24.0,78.0,0,1,6,1,0.07350216060876846,-0.06828071922063828,0.08924392610788345,0.036121051758527756,0.08866000548005104,0.4724409580230713,0.5146666765213013,1.0,1.0,0.5245901639344263,0.46875,5,5,NO Stadium,1
2024_06_CLE_PHI,2024,6,PHI,CLE,2024-10-13,20.0,16.0,4.0,36.0,1,1,6,0,0.020466843619942665,0.0785246342420578,-0.15232022106647491,-0.05050469934940338,0.0437577310949564,0.4702380895614624,0.38641685247421265,1.0,1.0,0.39655172413793105,0.20270270270270271,4,5,PHI Stadium,1
