team,season,week,off_epa_play,off_success_rate,off_yards_play,off_explosive_rate,off_pass_rate,def_epa_play,def_success_rate,def_yards_play,def_explosive_allowed,redzone_td_pct,third_down_pct,games_played,plays_run
DAL,2020,1,-0.08182661235332489,0.4318181872367859,4.418604850769043,0.022727272727272728,0.4772727272727273,-0.031675390899181366,0.43820226192474365,4.741572856903076,0.056179775280898875,0.7058823704719543,0.23076923191547394,1,88
DAL,2020,2,-0.018321845680475235,0.4842105209827423,5.080214023590088,0.04736842105263158,0.4789473684210526,0.024269642308354378,0.4354838728904724,4.335134983062744,0.053763440860215055,0.9767442345619202,0.37037035822868347,2,190
DAL,2020,3,0.015206989832222462,0.465753436088562,5.128920078277588,0.06164383561643835,0.5171232876712328,0.05309584364295006,0.42756184935569763,4.312056541442871,0.053003533568904596,0.9600000381469727,0.40909090638160706,3,292
DAL,2020,4,0.03813385218381882,0.4871794879436493,5.322916507720947,0.05897435897435897,0.5461538461538461,0.10943230241537094,0.460317462682724,4.590425491333008,0.05291005291005291,1.0,0.4285714328289032,4,390
DAL,2020,5,0.038004908710718155,0.5010570883750916,5.237687587738037,0.05708245243128964,0.5243128964059197,0.10091619938611984,0.4559139907360077,4.399132251739502,0.047311827956989246,1.0120482444763184,0.4545454680919647,5,473
DAL,2020,6,5.54137586732395e-05,0.47750866413116455,4.886164665222168,0.050173010380622836,0.527681660899654,0.11923453956842422,0.4548802971839905,4.583642959594727,0.049723756906077346,0.9090909361839294,0.4457831382751465,6,578
DAL,2020,7,-0.020261043682694435,0.46759259700775146,4.581250190734863,0.046296296296296294,0.5138888888888888,0.11858274787664413,0.4496000111103058,4.62520170211792,0.0496,0.8823529481887817,0.42268040776252747,7,648
DAL,2020,8,-0.05346249043941498,0.4589501917362213,4.361527919769287,0.040376850605652756,0.506056527590848,0.085805244743824,0.4434907138347626,4.454545497894287,0.045779685264663805,0.8333333134651184,0.3947368562221527,8,743
DAL,2020,9,-0.0541323684155941,0.4553140103816986,4.35862922668457,0.043478260869565216,0.501207729468599,0.07678601890802383,0.4426020383834839,4.4355669021606445,0.04591836734693878,0.8067226409912109,0.40458014607429504,9,828
DAL,2020,10,-0.0541323684155941,0.4553140103816986,4.35862922668457,0.043478260869565216,0.501207729468599,0.07678601890802383,0.4426020383834839,4.4355669021606445,0.04591836734693878,0.8067226409912109,0.40458014607429504,9,828
DAL,2020,11,-0.04403956979513168,0.4570484459400177,4.396205425262451,0.042951541850220265,0.4933920704845815,0.06935492157936096,0.44277456402778625,4.523364543914795,0.048554913294797684,0.8571428656578064,0.4055944085121155,10,908
DAL,2020,12,-0.06748531758785248,0.45325204730033875,4.315464019775391,0.041666666666666664,0.4949186991869919,0.06818275898694992,0.45157894492149353,4.473963737487793,0.04842105263157895,0.7808219194412231,0.39743590354919434,11,984
DAL,2020,13,-0.06693069636821747,0.4463955760002136,4.290806770324707,0.038817005545286505,0.4953789279112754,0.07645472139120102,0.45731109380722046,4.565346717834473,0.052011776251226695,0.7777777910232544,0.39534884691238403,12,1082
DAL,2020,14,-0.053242072463035583,0.4472537040710449,4.2884955406188965,0.03923278116826504,0.4891020052310375,0.052882932126522064,0.4555353820323944,4.505494594573975,0.04900181488203267,0.7624309659004211,0.39459457993507385,13,1147
DAL,2020,15,-0.040184386074543,0.44417276978492737,4.248966217041016,0.03993480032599837,0.48655256723716384,0.051909200847148895,0.45311203598976135,4.50418758392334,0.04979253112033195,0.800000011920929,0.39500001072883606,14,1227
DAL,2020,16,-0.026254460215568542,0.44748857617378235,4.362934589385986,0.04185692541856925,0.4786910197869102,0.04288820922374725,0.44973137974739075,4.535243988037109,0.0498848810437452,0.7813953757286072,0.4000000059604645,15,1314
DAL,2020,17,-0.02756410650908947,0.448373407125473,4.273313999176025,0.04031117397454031,0.4823196605374823,0.038721971213817596,0.44880175590515137,4.538856506347656,0.05010893246187364,0.7467811107635498,0.3991416394710541,16,1414
DAL,2020,18,-0.02756410650908947,0.448373407125473,4.273313999176025,0.04031117397454031,0.4823196605374823,0.038721971213817596,0.44880175590515137,4.538856506347656,0.05010893246187364,0.7467811107635498,0.3991416394710541,16,1414
DAL,2020,19,-0.02756410650908947,0.448373407125473,4.273313999176025,0.04031117397454031,0.4823196605374823,0.038721971213817596,0.44880175590515137,4.538856506347656,0.05010893246187364,0.7467811107635498,0.3991416394710541,16,1414
DAL,2020,20,-0.02756410650908947,0.448373407125473,4.273313999176025,0.04031117397454031,0.4823196605374823,0.038721971213817596,0.44880175590515137,4.538856506347656,0.05010893246187364,0.7467811107635498,0.3991416394710541,16,1414
DAL,2020,21,-0.02756410650908947,0.448373407125473,4.273313999176025,0.04031117397454031,0.4823196605374823,0.038721971213817596,0.44880175590515137,4.538856506347656,0.05010893246187364,0.7467811107635498,0.3991416394710541,16,1414
GB,2020,1,0.2794434130191803,0.5368421077728271,5.553191661834717,0.06315789473684211,0.4631578947368421,0.22834984958171844,0.5373134613037109,5.878787994384766,0.08955223880597014,0.7200000286102295,0.6153846383094788,1,95
