game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2015_02_SF_PIT,2015,2,PIT,SF,2015-09-20T00:00:00,43,18,25,61,1,1,2,0,0.11447711288928986,0.21997876465320587,0.013216137886047363,-0.24145430326461792,-0.3601720929145813,0.4767441749572754,0.5357142686843872,0.6666666865348816,0.6666666865348816,0.47058823704719543,0.3571428656578064,1,1,PIT Stadium,1
2015_02_STL_WAS,2015,2,WAS,STL,2015-09-20T00:00:00,24,10,14,34,1,1,2,0,-0.17336943745613098,-0.09138919413089752,0.0,0.0,0.0,0.42696627974510193,0.0,0.75,0.0,0.4000000059604645,0.0,1,0,WAS Stadium,1
2015_02_MIA_JAX,2015,2,JAX,MIA,2015-09-20T00:00:00,23,20,3,43,1,1,2,0,-0.3204689025878906,-0.14687320590019226,-0.09138919413089752,-0.17336943745613098,-0.2555759400129318,0.375,0.4285714328289032,0.6000000238418579,0.375,0.25,0.38461539149284363,1,1,JAX Stadium,1
2015_02_BAL_OAK,2015,2,OAK,BAL,2015-09-20T00:00:00,37,33,4,70,1,1,2,0,0.0,0.0,-0.1882142722606659,-0.10466310381889343,0.0,0.0,0.3378378450870514,0.0,0.0,0.0,0.2142857164144516,0,1,OAK Stadium,1
2015_02_DAL_PHI,2015,2,PHI,DAL,2015-09-20T00:00:00,10,20,-10,30,0,1,2,1,-0.06771063059568405,-0.0669221580028534,0.014710859395563602,0.04665471240878105,0.03115538042038679,0.42391303181648254,0.5517241358757019,1.3846153020858765,0.8181818127632141,0.23076923191547394,0.6153846383094788,1,1,PHI Stadium,1
2015_02_SEA_GB,2015,2,GB,SEA,2015-09-20T00:00:00,27,17,10,44,1,1,2,0,0.30790311098098755,0.12616068124771118,-0.09041723608970642,-0.12916243076324463,0.14299723505973816,0.5540540814399719,0.4455445408821106,1.263157844543457,0.2857142984867096,0.5,0.4285714328289032,1,1,GB Stadium,1
2015_02_NYJ_IND,2015,2,IND,NYJ,2015-09-21T00:00:00,7,20,-13,27,0,1,2,0,-0.03958595544099808,0.11898186057806015,0.05981122702360153,-0.19448354840278625,-0.412862591445446,0.41111111640930176,0.465753436088562,0.8571428656578064,1.1428571939468384,0.5,0.5,1,1,IND Stadium,0
2015_03_WAS_NYG,2015,3,NYG,WAS,2015-09-24T00:00:00,32,21,11,53,1,1,3,1,0.06563569605350494,0.0844360962510109,-0.07686486840248108,-0.12760132551193237,-0.06953685730695724,0.4060606062412262,0.4114285707473755,0.41379308700561523,0.782608687877655,0.5,0.42105263471603394,2,2,NYG Stadium,1
2015_03_CIN_BAL,2015,3,BAL,CIN,2015-09-27T00:00:00,24,28,-4,52,0,1,3,1,0.037416838109493256,0.061385560780763626,0.07751070708036423,-0.09246200323104858,-0.19394143298268318,0.4628571569919586,0.45121949911117554,0.3333333432674408,0.782608687877655,0.3571428656578064,0.37037035822868347,2,2,BAL Stadium,1
2015_03_NO_CAR,2015,3,CAR,NO,2015-09-27T00:00:00,27,22,5,49,1,1,3,1,-0.08306952565908432,-0.18194912374019623,-0.08565141260623932,0.03624160587787628,0.2207726165652275,0.3791208863258362,0.36021506786346436,0.4285714328289032,1.0,0.39393940567970276,0.4285714328289032,2,2,CAR Stadium,1
2015_03_OAK_CLE,2015,3,CLE,OAK,2015-09-27T00:00:00,20,27,-7,47,0,1,3,0,-0.10661756992340088,-0.05345015972852707,0.0,0.0,0.0,0.4054054021835327,0.0,0.30000001192092896,0.0,0.3870967626571655,0.0,2,0,CLE Stadium,1
2015_03_ATL_DAL,2015,3,DAL,ATL,2015-09-27T00:00:00,28,39,-11,67,0,1,3,0,-0.038323089480400085,-0.11137405037879944,0.03959224000573158,0.005371190141886473,0.03882991103455424,0.47311827540397644,0.4285714328289032,0.5,0.9600000381469727,0.48275861144065857,0.5,2,2,DAL Stadium,0
2015_03_TB_HOU,2015,3,HOU,TB,2015-09-27T00:00:00,19,9,10,28,1,1,3,0,-0.1186143308877945,-0.0365636982023716,-0.14505934715270996,-0.021409884095191956,0.04159883037209511,0.3668341636657715,0.3964497148990631,0.8275861740112305,0.5625,0.29729729890823364,0.25806450843811035,2,2,HOU Stadium,0
2015_03_SD_MIN,2015,3,MIN,SD,2015-09-27T00:00:00,31,14,17,45,1,1,3,0,-0.0874451994895935,-0.032166920602321625,0.0,0.0,0.0,0.37837839126586914,0.0,0.514285683631897,0.0,0.3333333432674408,0.0,2,0,MIN Stadium,1
2015_03_JAX_NE,2015,3,NE,JAX,2015-09-27T00:00:00,51,17,34,68,1,1,3,0,0.14828436076641083,0.035004716366529465,-0.13084496557712555,-0.06607827544212341,0.1780463345348835,0.5056179761886597,0.3976608216762543,1.105263113975525,0.5,0.47826087474823,0.3333333432674408,2,2,NE Stadium,1
2015_03_PHI_NYJ,2015,3,NYJ,PHI,2015-09-27T00:00:00,17,24,-7,41,0,1,3,0,0.014294245280325413,-0.21834973990917206,-0.16083362698554993,-0.07615867257118225,0.31731893960386515,0.4423076808452606,0.4285714328289032,1.058823585510254,0.9600000381469727,0.4333333373069763,0.18518517911434174,2,2,NYJ Stadium,1
2015_03_PIT_STL,2015,3,STL,PIT,2015-09-27T00:00:00,6,12,-6,18,0,1,3,0,0.0,0.0,0.24693486094474792,0.10606298595666885,0.0,0.0,0.4838709533214569,0.0,1.1351351737976074,0.0,0.5,0,2,STL Stadium,0
2015_03_IND_TEN,2015,3,TEN,IND,2015-09-27T00:00:00,33,35,-2,68,0,1,3,1,0.0016864198260009289,-0.12033673375844955,-0.13247179985046387,0.043435875326395035,0.2979308287613094,0.4363636374473572,0.42073169350624084,1.3333333730697632,0.4615384340286255,0.4482758641242981,0.5,2,2,TEN Stadium,1
2015_03_SF_ARI,2015,3,ARI,SF,2015-09-27T00:00:00,47,7,40,54,1,1,3,1,0.2275443971157074,-0.03125863894820213,0.018990332260727882,0.08528640866279602,0.32509911246597767,0.47058823704719543,0.48677247762680054,1.5,0.3913043439388275,0.5263158082962036,0.3636363744735718,2,2,ARI Stadium,0
2015_03_BUF_MIA,2015,3,MIA,BUF,2015-09-27T00:00:00,14,41,-27,55,0,1,3,1,-0.03259168565273285,-0.06759364902973175,0.032374702394008636,0.03184112161397934,0.034468382596969604,0.40764331817626953,0.39534884691238403,0.75,1.1428571939468384,0.3448275923728943,0.3461538553237915,2,2,MIA Stadium,1
2015_03_CHI_SEA,2015,3,SEA,CHI,2015-09-27T00:00:00,26,0,26,26,1,1,3,0,-0.06072407588362694,-0.017672503367066383,0.025076230987906456,0.3109171688556671,0.2427893653512001,0.4576271176338196,0.44262295961380005,0.6206896305084229,0.41379308700561523,0.3870967626571655,0.42424243688583374,2,2,SEA Stadium,1
2015_03_DEN_DET,2015,3,DET,DEN,2015-09-27T00:00:00,12,24,-12,36,0,1,3,0,-0.040907055139541626,0.04921786114573479,-0.05919212847948074,-0.1490776687860489,-0.18001045659184456,0.43870967626571655,0.375,1.0,1.058823585510254,0.4615384638309479,0.38461539149284363,2,2,DET Stadium,0
2015_03_KC_GB,2015,3,GB,KC,2015-09-28T00:00:00,38,28,10,66,1,1,3,0,0.1891459822654724,0.05906946212053299,-0.07855679094791412,-0.09055658429861069,0.11807672679424286,0.5,0.443113774061203,0.9090909361839294,0.6923076510429382,0.4583333432674408,0.1666666716337204,2,2,GB Stadium,1
2015_04_BAL_PIT,2015,4,PIT,BAL,2015-10-01T00:00:00,20,23,-3,43,0,1,4,1,0.14587779343128204,0.022032879292964935,0.0001225561136379838,0.04002845287322998,0.1637508108979091,0.471615731716156,0.4398496150970459,1.0,0.40909090638160706,0.5121951103210449,0.3913043439388275,3,3,PIT Stadium,1
2015_04_NYJ_MIA,2015,4,MIA,NYJ,2015-10-04T00:00:00,14,27,-13,41,0,1,4,1,-0.06911387294530869,0.03134860098361969,-0.07424596697092056,-0.18211407959461212,-0.20833058655261993,0.43145161867141724,0.4325396716594696,0.4615384638309479,1.116279125213623,0.3255814015865326,0.4375,3,3,MIA Stadium,1
2015_04_HOU_ATL,2015,4,ATL,HOU,2015-10-04T00:00:00,48,21,27,69,1,1,4,0,0.1028522178530693,0.028312290087342262,-0.09862954914569855,-0.08854582160711288,0.0846236553043127,0.47601476311683655,0.3928571343421936,0.923076868057251,0.8780487775802612,0.5319148898124695,0.36206895112991333,3,3,ATL Stadium,0
2015_04_NYG_BUF,2015,4,BUF,NYG,2015-10-04T00:00:00,10,24,-14,34,0,1,4,0,0.10215998440980911,-0.020882857963442802,0.09973057359457016,0.07379807531833649,0.09711034409701824,0.4173228442668915,0.41999998688697815,0.9090909361839294,0.40909090638160706,0.42500001192092896,0.45652174949645996,3,3,BUF Stadium,1
2015_04_OAK_CHI,2015,4,CHI,OAK,2015-10-04T00:00:00,22,20,2,42,1,1,4,0,-0.050388410687446594,0.24997514486312866,0.0,0.0,0.0,0.4000000059604645,0.0,0.41379308700561523,0.0,0.3617021143436432,0.0,3,0,CHI Stadium,1
2015_04_KC_CIN,2015,4,CIN,KC,2015-10-04T00:00:00,36,21,15,57,1,1,4,0,0.048674218356609344,-0.08486723154783249,-0.026114506646990776,-0.0027202931232750416,0.15693566342815757,0.4409448802471161,0.4330708682537079,0.7105262875556946,1.0243902206420898,0.4000000059604645,0.20000000298023224,3,3,CIN Stadium,1
2015_04_JAX_IND,2015,4,IND,JAX,2015-10-04T00:00:00,16,13,3,29,1,1,4,1,-0.08231262117624283,0.015292186290025711,-0.08858627080917358,0.08700280636548996,0.077984269708395,0.4344262182712555,0.39516130089759827,0.8108108043670654,0.5625,0.46341463923454285,0.3863636255264282,3,3,IND Stadium,1
2015_04_CAR_TB,2015,4,TB,CAR,2015-10-04T00:00:00,23,37,-14,60,0,1,4,1,-0.16593648493289948,-0.03755522891879082,-0.015092434361577034,-0.09454628825187683,-0.20783510990440845,0.38056680560112,0.39393940567970276,0.4864864945411682,0.625,0.22727273404598236,0.4000000059604645,3,3,TB Stadium,1
2015_04_PHI_WAS,2015,4,WAS,PHI,2015-10-04T00:00:00,23,20,3,43,1,1,4,1,-0.03232097625732422,-0.016717448830604553,-0.1462053805589676,-0.12331664562225342,0.007285207509994507,0.43609023094177246,0.42084941267967224,0.6857142448425293,0.7894736528396606,0.4000000059604645,0.2222222238779068,3,3,WAS Stadium,1
2015_04_CLE_SD,2015,4,SD,CLE,2015-10-04T00:00:00,30,27,3,57,1,1,4,0,0.0,0.0,-0.033013951033353806,0.0360671728849411,0.0,0.0,0.4075630307197571,0.0,0.34285712242126465,0.0,0.42553192377090454,0,3,SD Stadium,1
2015_04_STL_ARI,2015,4,ARI,STL,2015-10-04T00:00:00,22,24,-2,46,0,1,4,1,0.19307546317577362,-0.13855566084384918,0.0,0.0,0.0,0.4795081913471222,0.0,1.2222222089767456,0.0,0.53125,0.0,3,0,ARI Stadium,0
2015_04_MIN_DEN,2015,4,DEN,MIN,2015-10-04T00:00:00,23,20,3,43,1,1,4,0,-0.04302367940545082,-0.15742219984531403,-0.0354418009519577,-0.06882865726947784,0.08101166412234306,0.3916349709033966,0.4082568883895874,1.071428656578064,0.625,0.37254902720451355,0.3529411852359772,3,3,DEN Stadium,1
2015_04_GB_SF,2015,4,SF,GB,2015-10-04T00:00:00,3,17,-14,20,0,1,4,0,-0.09936214983463287,0.10509014874696732,0.18167662620544434,0.06437207013368607,-0.32175685465335846,0.4609375,0.49802371859550476,0.48000001907348633,1.125,0.3478260934352875,0.4736842215061188,3,3,SF Stadium,1
2015_04_DAL_NO,2015,4,NO,DAL,2015-10-04T00:00:00,26,20,6,46,1,1,4,0,-0.029016973450779915,0.07025179266929626,-0.004188575781881809,0.014467321336269379,-0.08061286900192499,0.3897058963775635,0.48627451062202454,1.058823585510254,0.800000011920929,0.4791666567325592,0.4444444477558136,3,3,NO Stadium,0
2015_04_DET_SEA,2015,4,SEA,DET,2015-10-05T00:00:00,13,10,3,23,1,1,4,0,-0.00031441450119018555,-0.08785668760538101,-0.08888556063175201,0.03203822299838066,0.2084660567343235,0.46484375,0.4285714328289032,0.45000001788139343,0.8571428060531616,0.3469387888908386,0.42500001192092896,3,3,SEA Stadium,1
2015_05_IND_HOU,2015,5,HOU,IND,2015-10-08T00:00:00,20,27,-7,47,0,1,5,1,-0.12260815501213074,-0.04407303035259247,-0.08060456812381744,-0.017065545544028282,-0.014996102079749107,0.3855721354484558,0.4310850501060486,1.0,0.6792452931404114,0.3835616409778595,0.49152541160583496,4,4,HOU Stadium,0
2015_05_WAS_ATL,2015,5,ATL,WAS,2015-10-11T00:00:00,25,19,6,44,1,1,5,0,0.09810546040534973,-0.03476352617144585,-0.023667559027671814,-0.016259578987956047,0.14027696661651134,0.4613259732723236,0.43169400095939636,1.0746268033981323,0.6206896305084229,0.5384615659713745,0.42105263471603394,4,4,ATL Stadium,0
2015_05_CLE_BAL,2015,5,BAL,CLE,2015-10-11T00:00:00,30,33,-3,63,0,1,5,1,-0.04120691493153572,-0.027725009247660637,0.015450277365744114,0.0668380931019783,0.037905910052359104,0.4432132840156555,0.43768996000289917,0.5555555820465088,0.3913043439388275,0.38461539149284363,0.4000000059604645,4,4,BAL Stadium,1
2015_05_SEA_CIN,2015,5,CIN,SEA,2015-10-11T00:00:00,27,24,3,51,1,1,5,0,0.10254901647567749,-0.03315138816833496,-0.021770166233181953,-0.09719555079936981,0.06027502007782459,0.4525993764400482,0.4640718698501587,0.8571428656578064,0.41860467195510864,0.4285714328289032,0.3709677457809448,4,4,CIN Stadium,1
2015_05_STL_GB,2015,5,GB,STL,2015-10-11T00:00:00,24,10,14,34,1,1,5,0,0.14011918008327484,0.004343589302152395,0.0,0.0,0.0,0.48245614767074585,0.0,1.047619104385376,0.0,0.4363636374473572,0.0,4,0,GB Stadium,1
2015_05_CHI_KC,2015,5,KC,CHI,2015-10-11T00:00:00,17,18,-1,35,0,1,5,0,0.009136929176747799,0.05764370784163475,-0.04778318479657173,0.1779213845729828,0.17719779070466757,0.45402297377586365,0.4011628031730652,0.8235294222831726,0.5581395626068115,0.2641509473323822,0.4307692348957062,4,4,KC Stadium,1
2015_05_NO_PHI,2015,5,PHI,NO,2015-10-11T00:00:00,39,17,22,56,1,1,5,0,-0.1170191615819931,-0.09178265929222107,0.005948336329311132,0.0760190561413765,0.04483421752229333,0.39939939975738525,0.39889195561408997,0.75,0.9795917868614197,0.24561403691768646,0.4761904776096344,4,4,PHI Stadium,1
2015_05_JAX_TB,2015,5,TB,JAX,2015-10-11T00:00:00,38,31,7,69,1,1,5,0,-0.17159481346607208,-0.024599265307188034,-0.09105363488197327,0.04372096061706543,-0.012220952659845352,0.4052478075027466,0.3881019949913025,0.6792452931404114,0.5581395626068115,0.31147539615631104,0.390625,4,4,TB Stadium,1
2015_05_BUF_TEN,2015,5,TEN,BUF,2015-10-11T00:00:00,13,14,-1,27,0,1,5,0,-0.0100655322894454,-0.07197606563568115,0.021131031215190887,-0.016537902876734734,0.02424159925431013,0.43396225571632385,0.39031338691711426,1.1111111640930176,0.6382978558540344,0.4047619104385376,0.33898305892944336,3,4,TEN Stadium,1
2015_05_ARI_DET,2015,5,DET,ARI,2015-10-11T00:00:00,17,42,-25,59,0,1,5,0,-0.09748989343643188,0.002586176386103034,0.133495032787323,-0.10531830787658691,-0.33888941048644483,0.41640380024909973,0.47891566157341003,0.75,0.9295774698257446,0.37037035822868347,0.4318181872367859,4,4,DET Stadium,0
2015_05_NE_DAL,2015,5,DAL,NE,2015-10-11T00:00:00,6,30,-24,36,0,1,5,0,0.01858290284872055,0.04082990437746048,0.22452741861343384,0.026161976158618927,-0.22061244398355484,0.45783132314682007,0.5347985625267029,0.800000011920929,1.1304347515106201,0.41999998688697815,0.5945945978164673,4,3,DAL Stadium,0
2015_05_DEN_OAK,2015,5,OAK,DEN,2015-10-11T00:00:00,10,16,-6,26,0,1,5,1,0.0,0.0,-0.02729618363082409,-0.11503327637910843,0.0,0.0,0.39823007583618164,0.0,0.8571428656578064,0.0,0.3442623019218445,0,4,OAK Stadium,1
2015_05_SF_NYG,2015,5,NYG,SF,2015-10-11T00:00:00,30,27,3,57,1,1,5,0,0.07230885326862335,0.0030265760142356157,-0.12667801976203918,0.08183085918426514,0.27779115620069206,0.41055718064308167,0.4326018691062927,0.41379308700561523,0.4000000059604645,0.3968254029750824,0.3333333432674408,4,4,NYG Stadium,1
2015_05_PIT_SD,2015,5,SD,PIT,2015-10-12T00:00:00,20,24,-4,44,0,1,5,0,0.0,0.0,0.03976009041070938,-0.02811882644891739,0.0,0.0,0.44408944249153137,0.0,1.0526316165924072,0.0,0.42592594027519226,0,4,SD Stadium,1
2015_06_ATL_NO,2015,6,NO,ATL,2015-10-15T00:00:00,31,21,10,52,1,1,6,1,-0.023469526320695877,0.08190630376338959,0.0638866126537323,-0.05836387723684311,-0.22762631997466087,0.40089085698127747,0.4669603407382965,0.9677419662475586,1.0370370149612427,0.4810126721858978,0.512499988079071,5,5,NO Stadium,0
2015_06_CIN_BUF,2015,6,BUF,CIN,2015-10-18T00:00:00,21,34,-13,55,0,1,6,0,0.016048012301325798,-0.01851649209856987,0.07866684347391129,-0.029913688078522682,-0.0740160271525383,0.38424819707870483,0.46046510338783264,0.6923076510429382,0.923076868057251,0.3243243098258972,0.42465752363204956,5,5,BUF Stadium,1
2015_06_DEN_CLE,2015,6,CLE,DEN,2015-10-18T00:00:00,23,26,-3,49,0,1,6,0,0.0499400831758976,0.0765128955245018,-0.04367624968290329,-0.13300131261348724,-0.11589787527918816,0.4403669834136963,0.3990267515182495,0.4545454680919647,0.6428571939468384,0.45121949911117554,0.3199999928474426,5,5,CLE Stadium,1
2015_06_CHI_DET,2015,6,DET,CHI,2015-10-18T00:00:00,37,34,3,71,1,1,6,1,-0.11808114498853683,0.03053894080221653,-0.04270601272583008,0.12713737785816193,0.02122330479323864,0.42191141843795776,0.4013761579990387,0.9130434989929199,0.5882353186607361,0.4000000059604645,0.43209877610206604,5,5,DET Stadium,0
2015_06_HOU_JAX,2015,6,JAX,HOU,2015-10-18T00:00:00,20,31,-11,51,0,1,6,1,-0.06477977335453033,0.05934339761734009,-0.09067466855049133,0.0008610111544840038,-0.032587491266895086,0.4087759852409363,0.4036511182785034,0.8421052694320679,0.95652174949646,0.4000000059604645,0.4065934121608734,5,5,JAX Stadium,1
2015_06_KC_MIN,2015,6,MIN,KC,2015-10-18T00:00:00,16,10,6,26,1,1,6,0,-0.025683559477329254,-0.04737924784421921,-0.0057639130391180515,0.04085978865623474,0.06831939006224275,0.4142394959926605,0.4599056541919708,0.610169529914856,0.813559353351593,0.37254902720451355,0.28358209133148193,4,5,MIN Stadium,1
2015_06_WAS_NYJ,2015,6,NYJ,WAS,2015-10-18T00:00:00,34,20,14,54,1,1,6,0,-0.047369446605443954,-0.1721443384885788,-0.04791797697544098,-0.0290825217962265,0.14361034706234932,0.4355300962924957,0.42437922954559326,1.1578947305679321,0.6575342416763306,0.4029850661754608,0.40909090638160706,4,5,NYJ Stadium,1
2015_06_ARI_PIT,2015,6,PIT,ARI,2015-10-18T00:00:00,25,13,12,38,1,1,6,0,0.03914931043982506,-0.027956916019320488,0.1395285576581955,-0.12352623790502548,-0.19594856910407543,0.4444444477558136,0.4748743772506714,1.03125,1.1428571939468384,0.4117647111415863,0.37735849618911743,5,5,PIT Stadium,1
2015_06_MIA_TEN,2015,6,TEN,MIA,2015-10-18T00:00:00,10,38,-28,48,0,1,6,0,-0.014232191257178783,-0.05801759660243988,-0.08719275146722794,0.02894533798098564,0.15992349479347467,0.4171428680419922,0.40909090638160706,1.047619104385376,0.5454545021057129,0.4237288236618042,0.25,4,4,TEN Stadium,1
2015_06_CAR_SEA,2015,6,SEA,CAR,2015-10-18T00:00:00,23,27,-4,50,0,1,6,0,-0.020653536543250084,-0.07162643224000931,-0.0067383963614702225,-0.11850885301828384,-0.0607975609600544,0.4637681245803833,0.4000000059604645,0.375,0.5915493369102478,0.3684210479259491,0.4035087823867798,5,4,SEA Stadium,1
2015_06_SD_GB,2015,6,GB,SD,2015-10-18T00:00:00,27,20,7,47,1,1,6,0,0.07429799437522888,-0.06935067474842072,0.0,0.0,0.0,0.46318289637565613,0.0,0.9850745797157288,0.0,0.4057970941066742,0.0,5,0,GB Stadium,1
2015_06_BAL_SF,2015,6,SF,BAL,2015-10-18T00:00:00,25,20,5,45,1,1,6,0,-0.05418974533677101,0.10891010612249374,-0.01057170145213604,0.014458063058555126,-0.1380700869485736,0.43920594453811646,0.4555555582046509,0.5316455364227295,0.7200000286102295,0.3733333349227905,0.38749998807907104,5,5,SF Stadium,1
